Start Time,End Time,Category,Timestamp,Heart Rate,Source Name
07/04/23 1:10,07/04/23 1:24,Deep,07/04/23 1:12,73,Apple Watch SE 2020
07/04/23 1:24,07/04/23 1:37,Light/Core,07/04/23 1:23,73,Apple Watch SE 2020
07/04/23 1:37,07/04/23 1:40,Awake,07/04/23 1:41,73,Apple Watch SE 2020
07/04/23 1:40,07/04/23 2:22,Light/Core,07/04/23 1:41,73,Apple Watch SE 2020
07/04/23 2:22,07/04/23 2:49,REM,07/04/23 2:22,69,Apple Watch SE 2020
07/04/23 2:49,07/04/23 3:13,Light/Core,07/04/23 2:47,63,Apple Watch SE 2020
07/04/23 3:13,07/04/23 3:33,Deep,07/04/23 3:16,68,Apple Watch SE 2020
07/04/23 3:33,07/04/23 4:09,Light/Core,07/04/23 3:34,69,Apple Watch SE 2020
07/04/23 4:09,07/04/23 4:44,REM,07/04/23 4:10,60,Apple Watch SE 2020
07/04/23 4:44,07/04/23 5:16,Light/Core,07/04/23 4:43,63,Apple Watch SE 2020
07/04/23 5:16,07/04/23 5:30,Deep,07/04/23 5:18,64,Apple Watch SE 2020
07/04/23 5:30,07/04/23 5:31,Light/Core,07/04/23 5:33,57,Apple Watch SE 2020
07/04/23 5:31,07/04/23 5:31,Awake,07/04/23 5:33,57,Apple Watch SE 2020
07/04/23 5:31,07/04/23 5:48,Light/Core,07/04/23 5:33,57,Apple Watch SE 2020
07/04/23 5:48,07/04/23 5:50,Awake,07/04/23 5:47,59,Apple Watch SE 2020
07/04/23 5:50,07/04/23 5:59,Light/Core,07/04/23 5:52,61,Apple Watch SE 2020
07/04/23 5:59,07/04/23 6:02,Awake,07/04/23 5:58,60,Apple Watch SE 2020
07/04/23 6:02,07/04/23 6:05,Light/Core,07/04/23 6:02,58,Apple Watch SE 2020
07/04/23 6:05,07/04/23 6:07,Awake,07/04/23 6:07,58,Apple Watch SE 2020
07/04/23 6:07,07/04/23 6:16,Light/Core,07/04/23 6:07,58,Apple Watch SE 2020
07/04/23 6:16,07/04/23 6:17,Awake,07/04/23 6:18,60,Apple Watch SE 2020
07/04/23 6:17,07/04/23 6:20,Light/Core,07/04/23 6:18,60,Apple Watch SE 2020
07/04/23 6:20,07/04/23 6:22,Awake,07/04/23 6:22,61,Apple Watch SE 2020
07/04/23 6:22,07/04/23 6:28,Light/Core,07/04/23 6:22,61,Apple Watch SE 2020
07/04/23 6:28,07/04/23 6:30,Awake,07/04/23 6:28,59,Apple Watch SE 2020
07/04/23 6:30,07/04/23 6:41,Light/Core,07/04/23 6:32,60,Apple Watch SE 2020
07/04/23 6:41,07/04/23 6:43,Awake,07/04/23 6:43,60,Apple Watch SE 2020
07/04/23 6:43,07/04/23 6:51,Light/Core,07/04/23 6:43,60,Apple Watch SE 2020
07/04/23 6:51,07/04/23 6:59,REM,07/04/23 6:53,65,Apple Watch SE 2020
07/04/23 6:59,07/04/23 7:12,Awake,07/04/23 6:58,68,Apple Watch SE 2020
07/04/23 7:12,07/04/23 8:01,Light/Core,07/04/23 7:12,61,Apple Watch SE 2020
08/04/23 1:11,08/04/23 1:24,Light/Core,08/04/23 1:15,121,Apple Watch SE 2020
08/04/23 1:24,08/04/23 1:48,Deep,08/04/23 1:24,128,Apple Watch SE 2020
08/04/23 1:48,08/04/23 1:59,Light/Core,08/04/23 1:50,56,Apple Watch SE 2020
08/04/23 1:59,08/04/23 2:20,REM,08/04/23 1:57,61,Apple Watch SE 2020
08/04/23 2:20,08/04/23 2:37,Light/Core,08/04/23 2:18,58,Apple Watch SE 2020
08/04/23 2:37,08/04/23 2:38,Deep,08/04/23 2:38,60,Apple Watch SE 2020
08/04/23 2:38,08/04/23 2:39,Light/Core,08/04/23 2:38,60,Apple Watch SE 2020
08/04/23 2:39,08/04/23 2:39,Awake,08/04/23 2:38,60,Apple Watch SE 2020
08/04/23 2:39,08/04/23 2:52,Light/Core,08/04/23 2:38,60,Apple Watch SE 2020
08/04/23 2:52,08/04/23 2:54,Deep,08/04/23 2:50,59,Apple Watch SE 2020
08/04/23 2:54,08/04/23 3:03,Light/Core,08/04/23 2:56,60,Apple Watch SE 2020
08/04/23 3:03,08/04/23 3:15,Deep,08/04/23 3:03,58,Apple Watch SE 2020
08/04/23 3:15,08/04/23 3:19,Light/Core,08/04/23 3:17,58,Apple Watch SE 2020
08/04/23 3:19,08/04/23 3:22,Deep,08/04/23 3:17,58,Apple Watch SE 2020
08/04/23 3:22,08/04/23 3:34,Light/Core,08/04/23 3:25,58,Apple Watch SE 2020
08/04/23 3:34,08/04/23 4:17,REM,08/04/23 3:35,60,Apple Watch SE 2020
08/04/23 4:17,08/04/23 4:43,Light/Core,08/04/23 4:17,62,Apple Watch SE 2020
08/04/23 4:43,08/04/23 5:14,Deep,08/04/23 4:43,61,Apple Watch SE 2020
08/04/23 5:14,08/04/23 5:24,Light/Core,08/04/23 5:14,61,Apple Watch SE 2020
08/04/23 5:24,08/04/23 5:35,REM,08/04/23 5:22,61,Apple Watch SE 2020
08/04/23 5:35,08/04/23 5:42,Awake,08/04/23 5:34,61,Apple Watch SE 2020
08/04/23 5:42,08/04/23 5:48,Light/Core,08/04/23 5:45,58.1903,Apple Watch SE 2020
08/04/23 5:48,08/04/23 5:49,Awake,08/04/23 5:47,61,Apple Watch SE 2020
08/04/23 5:49,08/04/23 5:54,Light/Core,08/04/23 5:47,61,Apple Watch SE 2020
08/04/23 5:54,08/04/23 5:55,Awake,08/04/23 5:52,59,Apple Watch SE 2020
08/04/23 5:55,08/04/23 6:47,Light/Core,08/04/23 5:52,59,Apple Watch SE 2020
08/04/23 6:47,08/04/23 6:50,Awake,08/04/23 6:45,60,Apple Watch SE 2020
08/04/23 6:50,08/04/23 6:53,Light/Core,08/04/23 6:51,60,Apple Watch SE 2020
08/04/23 6:53,08/04/23 6:55,Awake,08/04/23 6:55,61,Apple Watch SE 2020
08/04/23 6:55,08/04/23 7:03,Light/Core,08/04/23 6:55,61,Apple Watch SE 2020
08/04/23 7:03,08/04/23 7:43,REM,08/04/23 7:05,65,Apple Watch SE 2020
08/04/23 7:43,08/04/23 8:09,Light/Core,08/04/23 7:45,63.5734,Apple Watch SE 2020
09/04/23 0:52,09/04/23 0:56,Light/Core,09/04/23 0:54,66,Apple Watch SE 2020
09/04/23 0:56,09/04/23 1:00,Awake,09/04/23 0:54,66,Apple Watch SE 2020
09/04/23 1:00,09/04/23 1:21,Light/Core,09/04/23 0:59,63,Apple Watch SE 2020
09/04/23 1:21,09/04/23 1:32,Deep,09/04/23 1:23,61,Apple Watch SE 2020
09/04/23 1:32,09/04/23 1:37,Light/Core,09/04/23 1:34,59,Apple Watch SE 2020
09/04/23 1:37,09/04/23 1:55,Deep,09/04/23 1:34,59,Apple Watch SE 2020
09/04/23 1:55,09/04/23 2:10,Light/Core,09/04/23 1:54,62,Apple Watch SE 2020
09/04/23 2:10,09/04/23 2:11,REM,09/04/23 2:10,66,Apple Watch SE 2020
09/04/23 2:11,09/04/23 2:44,Light/Core,09/04/23 2:10,66,Apple Watch SE 2020
09/04/23 2:44,09/04/23 3:07,Deep,09/04/23 2:42,61,Apple Watch SE 2020
09/04/23 3:07,09/04/23 3:13,Light/Core,09/04/23 3:08,60,Apple Watch SE 2020
09/04/23 3:13,09/04/23 3:15,REM,09/04/23 3:12,59,Apple Watch SE 2020
09/04/23 3:15,09/04/23 3:18,Light/Core,09/04/23 3:12,59,Apple Watch SE 2020
09/04/23 3:18,09/04/23 3:19,REM,09/04/23 3:21,58,Apple Watch SE 2020
09/04/23 3:19,09/04/23 4:17,Light/Core,09/04/23 3:21,58,Apple Watch SE 2020
09/04/23 4:17,09/04/23 4:44,REM,09/04/23 4:17,72,Apple Watch SE 2020
09/04/23 4:44,09/04/23 5:56,Light/Core,09/04/23 4:44,58,Apple Watch SE 2020
09/04/23 5:56,09/04/23 5:58,Awake,09/04/23 5:57,60,Apple Watch SE 2020
09/04/23 5:58,09/04/23 6:01,Light/Core,09/04/23 5:57,60,Apple Watch SE 2020
09/04/23 6:01,09/04/23 6:06,REM,09/04/23 6:04,59,Apple Watch SE 2020
09/04/23 6:06,09/04/23 6:08,Awake,09/04/23 6:07,59,Apple Watch SE 2020
09/04/23 6:08,09/04/23 6:09,Light/Core,09/04/23 6:07,59,Apple Watch SE 2020
09/04/23 6:09,09/04/23 6:10,Awake,09/04/23 6:07,59,Apple Watch SE 2020
09/04/23 6:10,09/04/23 7:08,Light/Core,09/04/23 6:07,59,Apple Watch SE 2020
09/04/23 7:08,09/04/23 7:33,REM,09/04/23 7:07,61,Apple Watch SE 2020
09/04/23 7:33,09/04/23 7:36,Light/Core,09/04/23 7:36,63,Apple Watch SE 2020
09/04/23 7:36,09/04/23 7:41,REM,09/04/23 7:36,63,Apple Watch SE 2020
09/04/23 7:41,09/04/23 8:01,Light/Core,09/04/23 7:44,58.6035,Apple Watch SE 2020
09/04/23 8:01,09/04/23 8:03,Awake,09/04/23 8:03,58,Apple Watch SE 2020
09/04/23 8:03,09/04/23 8:07,Light/Core,09/04/23 8:03,58,Apple Watch SE 2020
10/04/23 0:48,10/04/23 1:01,Light/Core,10/04/23 0:48,61,Apple Watch SE 2020
10/04/23 1:01,10/04/23 1:20,Deep,10/04/23 1:03,62,Apple Watch SE 2020
10/04/23 1:20,10/04/23 1:21,Awake,10/04/23 1:23,59,Apple Watch SE 2020
10/04/23 1:21,10/04/23 2:00,Light/Core,10/04/23 1:23,59,Apple Watch SE 2020
10/04/23 2:00,10/04/23 2:03,Deep,10/04/23 2:02,64,Apple Watch SE 2020
10/04/23 2:03,10/04/23 2:25,Light/Core,10/04/23 2:02,64,Apple Watch SE 2020
10/04/23 2:25,10/04/23 2:32,REM,10/04/23 2:24,65,Apple Watch SE 2020
10/04/23 2:32,10/04/23 2:34,Light/Core,10/04/23 2:32,60,Apple Watch SE 2020
10/04/23 2:34,10/04/23 3:03,REM,10/04/23 2:32,60,Apple Watch SE 2020
10/04/23 3:03,10/04/23 3:18,Light/Core,10/04/23 3:02,61,Apple Watch SE 2020
10/04/23 3:18,10/04/23 3:25,Deep,10/04/23 3:20,61,Apple Watch SE 2020
10/04/23 3:25,10/04/23 3:26,Light/Core,10/04/23 3:22,60,Apple Watch SE 2020
10/04/23 3:26,10/04/23 3:27,Awake,10/04/23 3:22,60,Apple Watch SE 2020
10/04/23 3:27,10/04/23 4:10,Light/Core,10/04/23 3:30,58,Apple Watch SE 2020
10/04/23 4:10,10/04/23 4:12,REM,10/04/23 4:10,60,Apple Watch SE 2020
10/04/23 4:12,10/04/23 4:12,Awake,10/04/23 4:10,60,Apple Watch SE 2020
10/04/23 4:12,10/04/23 4:16,Light/Core,10/04/23 4:14,58,Apple Watch SE 2020
10/04/23 4:16,10/04/23 4:35,REM,10/04/23 4:14,58,Apple Watch SE 2020
10/04/23 4:35,10/04/23 5:14,Light/Core,10/04/23 4:33,57,Apple Watch SE 2020
10/04/23 5:14,10/04/23 5:14,Awake,10/04/23 5:14,60,Apple Watch SE 2020
10/04/23 5:14,10/04/23 5:51,Light/Core,10/04/23 5:14,60,Apple Watch SE 2020
10/04/23 5:51,10/04/23 6:09,REM,10/04/23 5:52,59,Apple Watch SE 2020
10/04/23 6:09,10/04/23 6:10,Awake,10/04/23 6:07,60,Apple Watch SE 2020
10/04/23 6:10,10/04/23 7:09,Light/Core,10/04/23 6:07,60,Apple Watch SE 2020
10/04/23 7:09,10/04/23 7:16,Deep,10/04/23 7:07,60,Apple Watch SE 2020
10/04/23 7:16,10/04/23 7:16,Light/Core,10/04/23 7:17,62,Apple Watch SE 2020
10/04/23 7:16,10/04/23 7:20,Awake,10/04/23 7:17,62,Apple Watch SE 2020
10/04/23 7:20,10/04/23 7:37,Light/Core,10/04/23 7:22,63,Apple Watch SE 2020
10/04/23 7:37,10/04/23 7:38,Awake,10/04/23 7:37,60,Apple Watch SE 2020
10/04/23 7:38,10/04/23 7:40,Light/Core,10/04/23 7:37,60,Apple Watch SE 2020
10/04/23 7:40,10/04/23 7:42,Awake,10/04/23 7:37,60,Apple Watch SE 2020
10/04/23 7:42,10/04/23 7:44,Light/Core,10/04/23 7:43,60,Apple Watch SE 2020
10/04/23 7:44,10/04/23 7:51,REM,10/04/23 7:43,60,Apple Watch SE 2020
11/04/23 0:45,11/04/23 0:56,Light/Core,11/04/23 0:45,58,Apple Watch SE 2020
11/04/23 0:56,11/04/23 1:12,Deep,11/04/23 1:00,59,Apple Watch SE 2020
11/04/23 1:12,11/04/23 1:27,Light/Core,11/04/23 1:12,60,Apple Watch SE 2020
11/04/23 1:27,11/04/23 1:35,Deep,11/04/23 1:28,59,Apple Watch SE 2020
11/04/23 1:35,11/04/23 1:46,Light/Core,11/04/23 1:33,60,Apple Watch SE 2020
11/04/23 1:46,11/04/23 1:51,REM,11/04/23 1:45,61.3071,Apple Watch SE 2020
11/04/23 1:51,11/04/23 1:53,Light/Core,11/04/23 1:47,65,Apple Watch SE 2020
11/04/23 1:53,11/04/23 1:54,Awake,11/04/23 1:56,59,Apple Watch SE 2020
11/04/23 1:54,11/04/23 2:05,Light/Core,11/04/23 1:56,59,Apple Watch SE 2020
11/04/23 2:05,11/04/23 2:26,Deep,11/04/23 2:08,62,Apple Watch SE 2020
11/04/23 2:26,11/04/23 2:30,Light/Core,11/04/23 2:30,67,Apple Watch SE 2020
11/04/23 2:30,11/04/23 2:36,Awake,11/04/23 2:30,67,Apple Watch SE 2020
11/04/23 2:36,11/04/23 2:50,Light/Core,11/04/23 2:36,73,Apple Watch SE 2020
11/04/23 2:50,11/04/23 2:56,REM,11/04/23 2:52,61,Apple Watch SE 2020
11/04/23 2:56,11/04/23 2:57,Awake,11/04/23 3:00,60,Apple Watch SE 2020
11/04/23 2:57,11/04/23 3:02,Light/Core,11/04/23 3:00,60,Apple Watch SE 2020
11/04/23 3:02,11/04/23 3:03,REM,11/04/23 3:03,61,Apple Watch SE 2020
11/04/23 3:03,11/04/23 3:11,Light/Core,11/04/23 3:03,61,Apple Watch SE 2020
11/04/23 3:11,11/04/23 3:14,REM,11/04/23 3:09,59,Apple Watch SE 2020
11/04/23 3:14,11/04/23 3:21,Light/Core,11/04/23 3:16,57,Apple Watch SE 2020
11/04/23 3:21,11/04/23 3:24,REM,11/04/23 3:22,59,Apple Watch SE 2020
11/04/23 3:24,11/04/23 5:15,Light/Core,11/04/23 3:22,59,Apple Watch SE 2020
11/04/23 5:15,11/04/23 5:47,REM,11/04/23 5:17,60,Apple Watch SE 2020
11/04/23 5:47,11/04/23 6:32,Light/Core,11/04/23 5:49,58,Apple Watch SE 2020
11/04/23 6:32,11/04/23 6:44,Deep,11/04/23 6:34,61,Apple Watch SE 2020
11/04/23 6:44,11/04/23 6:59,Light/Core,11/04/23 6:44,63,Apple Watch SE 2020
11/04/23 6:59,11/04/23 7:26,REM,11/04/23 6:57,60,Apple Watch SE 2020
11/04/23 7:26,11/04/23 7:54,Light/Core,11/04/23 7:23,59,Apple Watch SE 2020
11/04/23 7:54,11/04/23 7:54,Awake,11/04/23 7:53,67,Apple Watch SE 2020
11/04/23 7:54,11/04/23 7:57,Light/Core,11/04/23 7:53,67,Apple Watch SE 2020
12/04/23 0:43,12/04/23 1:00,Light/Core,12/04/23 0:42,63,Apple Watch SE 2020
12/04/23 1:00,12/04/23 1:18,Deep,12/04/23 1:01,63,Apple Watch SE 2020
12/04/23 1:18,12/04/23 1:23,Light/Core,12/04/23 1:17,62,Apple Watch SE 2020
12/04/23 1:23,12/04/23 1:28,Deep,12/04/23 1:22,63,Apple Watch SE 2020
12/04/23 1:28,12/04/23 1:29,Light/Core,12/04/23 1:26,63,Apple Watch SE 2020
12/04/23 1:29,12/04/23 1:31,Awake,12/04/23 1:26,63,Apple Watch SE 2020
12/04/23 1:31,12/04/23 1:48,Light/Core,12/04/23 1:33,64,Apple Watch SE 2020
12/04/23 1:48,12/04/23 2:11,REM,12/04/23 1:47,63,Apple Watch SE 2020
12/04/23 2:11,12/04/23 2:38,Light/Core,12/04/23 2:13,61,Apple Watch SE 2020
12/04/23 2:38,12/04/23 2:39,Awake,12/04/23 2:36,64,Apple Watch SE 2020
12/04/23 2:39,12/04/23 2:59,Light/Core,12/04/23 2:41,60,Apple Watch SE 2020
12/04/23 2:59,12/04/23 2:59,Awake,12/04/23 3:01,59,Apple Watch SE 2020
12/04/23 2:59,12/04/23 3:24,Light/Core,12/04/23 3:01,59,Apple Watch SE 2020
12/04/23 3:24,12/04/23 3:25,Deep,12/04/23 3:26,60,Apple Watch SE 2020
12/04/23 3:25,12/04/23 3:40,Light/Core,12/04/23 3:26,60,Apple Watch SE 2020
12/04/23 3:40,12/04/23 3:40,Awake,12/04/23 3:37,58,Apple Watch SE 2020
12/04/23 3:40,12/04/23 3:48,Light/Core,12/04/23 3:37,58,Apple Watch SE 2020
12/04/23 3:48,12/04/23 3:51,REM,12/04/23 3:46,63,Apple Watch SE 2020
12/04/23 3:51,12/04/23 3:51,Light/Core,12/04/23 3:52,60,Apple Watch SE 2020
12/04/23 3:51,12/04/23 4:04,REM,12/04/23 3:52,60,Apple Watch SE 2020
12/04/23 4:04,12/04/23 4:05,Awake,12/04/23 4:02,72,Apple Watch SE 2020
12/04/23 4:05,12/04/23 4:06,Light/Core,12/04/23 4:07,60,Apple Watch SE 2020
12/04/23 4:06,12/04/23 4:08,REM,12/04/23 4:07,60,Apple Watch SE 2020
12/04/23 4:08,12/04/23 4:10,Awake,12/04/23 4:07,60,Apple Watch SE 2020
12/04/23 4:10,12/04/23 4:33,Light/Core,12/04/23 4:12,58,Apple Watch SE 2020
12/04/23 4:33,12/04/23 4:44,Deep,12/04/23 4:34,61,Apple Watch SE 2020
12/04/23 4:44,12/04/23 4:45,Awake,12/04/23 4:45,61,Apple Watch SE 2020
12/04/23 4:45,12/04/23 4:50,Light/Core,12/04/23 4:45,61,Apple Watch SE 2020
12/04/23 4:50,12/04/23 4:51,Awake,12/04/23 4:53,57,Apple Watch SE 2020
12/04/23 4:51,12/04/23 5:02,Light/Core,12/04/23 4:53,57,Apple Watch SE 2020
12/04/23 5:02,12/04/23 5:07,Deep,12/04/23 5:01,59,Apple Watch SE 2020
12/04/23 5:07,12/04/23 5:21,Light/Core,12/04/23 5:06,61,Apple Watch SE 2020
12/04/23 5:21,12/04/23 5:52,Deep,12/04/23 5:21,61,Apple Watch SE 2020
12/04/23 5:52,12/04/23 6:06,Light/Core,12/04/23 5:52,61,Apple Watch SE 2020
12/04/23 6:06,12/04/23 6:20,REM,12/04/23 6:07,60,Apple Watch SE 2020
12/04/23 6:20,12/04/23 6:20,Awake,12/04/23 6:22,59,Apple Watch SE 2020
12/04/23 6:20,12/04/23 6:22,REM,12/04/23 6:22,59,Apple Watch SE 2020
12/04/23 6:22,12/04/23 6:32,Awake,12/04/23 6:22,59,Apple Watch SE 2020
12/04/23 6:32,12/04/23 6:38,Light/Core,12/04/23 6:33,59,Apple Watch SE 2020
12/04/23 6:38,12/04/23 6:40,Awake,12/04/23 6:36,58,Apple Watch SE 2020
12/04/23 6:40,12/04/23 6:43,Light/Core,12/04/23 6:42,56,Apple Watch SE 2020
13/04/23 0:56,13/04/23 0:57,Light/Core,13/04/23 0:55,69,Apple Watch SE 2020
13/04/23 0:57,13/04/23 1:00,Awake,13/04/23 0:57,73,Apple Watch SE 2020
13/04/23 1:00,13/04/23 1:01,Light/Core,13/04/23 0:57,73,Apple Watch SE 2020
13/04/23 1:01,13/04/23 1:06,Awake,13/04/23 0:57,73,Apple Watch SE 2020
13/04/23 1:06,13/04/23 1:20,Light/Core,13/04/23 1:06,69,Apple Watch SE 2020
13/04/23 1:20,13/04/23 1:23,Deep,13/04/23 1:21,61,Apple Watch SE 2020
13/04/23 1:23,13/04/23 1:37,Light/Core,13/04/23 1:21,61,Apple Watch SE 2020
13/04/23 1:37,13/04/23 1:38,Awake,13/04/23 1:38,60,Apple Watch SE 2020
13/04/23 1:38,13/04/23 1:54,Light/Core,13/04/23 1:38,60,Apple Watch SE 2020
13/04/23 1:54,13/04/23 1:55,Awake,13/04/23 1:52,65,Apple Watch SE 2020
13/04/23 1:55,13/04/23 2:00,Light/Core,13/04/23 1:57,68,Apple Watch SE 2020
13/04/23 2:00,13/04/23 2:01,Awake,13/04/23 2:02,63,Apple Watch SE 2020
13/04/23 2:01,13/04/23 2:06,Light/Core,13/04/23 2:02,63,Apple Watch SE 2020
13/04/23 2:06,13/04/23 2:11,REM,13/04/23 2:06,73,Apple Watch SE 2020
13/04/23 2:11,13/04/23 2:12,Awake,13/04/23 2:13,62,Apple Watch SE 2020
13/04/23 2:12,13/04/23 2:38,Light/Core,13/04/23 2:13,62,Apple Watch SE 2020
13/04/23 2:38,13/04/23 2:50,Deep,13/04/23 2:37,63,Apple Watch SE 2020
13/04/23 2:50,13/04/23 3:14,Light/Core,13/04/23 2:47,63,Apple Watch SE 2020
13/04/23 3:14,13/04/23 3:15,Deep,13/04/23 3:13,61,Apple Watch SE 2020
13/04/23 3:15,13/04/23 3:33,Light/Core,13/04/23 3:13,61,Apple Watch SE 2020
13/04/23 3:33,13/04/23 3:39,REM,13/04/23 3:31,60,Apple Watch SE 2020
13/04/23 3:39,13/04/23 4:15,Light/Core,13/04/23 3:36,62,Apple Watch SE 2020
13/04/23 4:15,13/04/23 4:18,Deep,13/04/23 4:16,62,Apple Watch SE 2020
13/04/23 4:18,13/04/23 4:25,Light/Core,13/04/23 4:16,62,Apple Watch SE 2020
13/04/23 4:25,13/04/23 4:27,Deep,13/04/23 4:26,62,Apple Watch SE 2020
13/04/23 4:27,13/04/23 4:31,Light/Core,13/04/23 4:26,62,Apple Watch SE 2020
13/04/23 4:31,13/04/23 4:46,Deep,13/04/23 4:31,60,Apple Watch SE 2020
13/04/23 4:46,13/04/23 5:13,Light/Core,13/04/23 4:46,59,Apple Watch SE 2020
13/04/23 5:13,13/04/23 5:15,Awake,13/04/23 5:11,61,Apple Watch SE 2020
13/04/23 5:15,13/04/23 5:28,Light/Core,13/04/23 5:16,59,Apple Watch SE 2020
13/04/23 5:28,13/04/23 5:47,REM,13/04/23 5:27,58,Apple Watch SE 2020
13/04/23 5:47,13/04/23 6:20,Light/Core,13/04/23 5:46,61,Apple Watch SE 2020
13/04/23 6:20,13/04/23 6:27,Deep,13/04/23 6:23,63,Apple Watch SE 2020
13/04/23 6:27,13/04/23 6:28,Light/Core,13/04/23 6:26,64,Apple Watch SE 2020
13/04/23 6:28,13/04/23 6:31,Awake,13/04/23 6:26,64,Apple Watch SE 2020
13/04/23 6:31,13/04/23 6:43,Light/Core,13/04/23 6:35,60,Apple Watch SE 2020
13/04/23 6:43,13/04/23 6:45,Awake,13/04/23 6:41,61,Apple Watch SE 2020
13/04/23 6:45,13/04/23 6:48,Light/Core,13/04/23 6:46,60,Apple Watch SE 2020
13/04/23 6:48,13/04/23 6:51,Awake,13/04/23 6:46,60,Apple Watch SE 2020
13/04/23 6:51,13/04/23 6:52,Light/Core,13/04/23 6:53,58,Apple Watch SE 2020
13/04/23 6:52,13/04/23 6:54,Awake,13/04/23 6:53,58,Apple Watch SE 2020
13/04/23 6:54,13/04/23 7:01,Light/Core,13/04/23 6:53,58,Apple Watch SE 2020
13/04/23 7:01,13/04/23 7:02,REM,13/04/23 7:01,58,Apple Watch SE 2020
13/04/23 7:02,13/04/23 7:07,Light/Core,13/04/23 7:01,58,Apple Watch SE 2020
13/04/23 7:07,13/04/23 7:11,REM,13/04/23 7:06,57,Apple Watch SE 2020
13/04/23 7:11,13/04/23 7:13,Awake,13/04/23 7:13,69,Apple Watch SE 2020
13/04/23 7:13,13/04/23 7:28,Light/Core,13/04/23 7:13,69,Apple Watch SE 2020
14/04/23 1:47,14/04/23 2:09,Light/Core,14/04/23 1:46,71,Apple Watch SE 2020
14/04/23 2:09,14/04/23 2:27,Deep,14/04/23 2:11,67,Apple Watch SE 2020
14/04/23 2:27,14/04/23 2:33,Light/Core,14/04/23 2:27,63,Apple Watch SE 2020
14/04/23 2:33,14/04/23 2:43,Deep,14/04/23 2:31,62,Apple Watch SE 2020
14/04/23 2:43,14/04/23 2:46,Light/Core,14/04/23 2:41,64,Apple Watch SE 2020
14/04/23 2:46,14/04/23 3:00,REM,14/04/23 2:47,63,Apple Watch SE 2020
14/04/23 3:00,14/04/23 3:26,Light/Core,14/04/23 3:02,62,Apple Watch SE 2020
14/04/23 3:26,14/04/23 3:44,Deep,14/04/23 3:27,64,Apple Watch SE 2020
14/04/23 3:44,14/04/23 4:17,Light/Core,14/04/23 3:45,61.967,Apple Watch SE 2020
14/04/23 4:17,14/04/23 4:18,Deep,14/04/23 4:16,60,Apple Watch SE 2020
14/04/23 4:18,14/04/23 4:39,Light/Core,14/04/23 4:16,60,Apple Watch SE 2020
14/04/23 4:39,14/04/23 4:48,REM,14/04/23 4:41,66,Apple Watch SE 2020
14/04/23 4:48,14/04/23 4:49,Awake,14/04/23 4:51,62,Apple Watch SE 2020
14/04/23 4:49,14/04/23 4:52,REM,14/04/23 4:51,62,Apple Watch SE 2020
14/04/23 4:52,14/04/23 4:53,Awake,14/04/23 4:52,61,Apple Watch SE 2020
14/04/23 4:53,14/04/23 4:54,Light/Core,14/04/23 4:52,61,Apple Watch SE 2020
14/04/23 4:54,14/04/23 4:55,REM,14/04/23 4:52,61,Apple Watch SE 2020
14/04/23 4:55,14/04/23 5:00,Light/Core,14/04/23 4:58,62,Apple Watch SE 2020
14/04/23 5:00,14/04/23 5:18,REM,14/04/23 5:01,62,Apple Watch SE 2020
14/04/23 5:18,14/04/23 5:53,Light/Core,14/04/23 5:18,61,Apple Watch SE 2020
14/04/23 5:53,14/04/23 5:54,Deep,14/04/23 5:52,61,Apple Watch SE 2020
14/04/23 5:54,14/04/23 6:28,Light/Core,14/04/23 5:52,61,Apple Watch SE 2020
14/04/23 6:28,14/04/23 6:30,Awake,14/04/23 6:29,58,Apple Watch SE 2020
14/04/23 6:30,14/04/23 6:31,Light/Core,14/04/23 6:29,58,Apple Watch SE 2020
14/04/23 6:31,14/04/23 6:32,Awake,14/04/23 6:29,58,Apple Watch SE 2020
14/04/23 6:32,14/04/23 6:33,REM,14/04/23 6:34,59,Apple Watch SE 2020
15/04/23 0:41,15/04/23 0:53,Light/Core,15/04/23 0:38,65,Apple Watch SE 2020
15/04/23 0:53,15/04/23 1:05,Deep,15/04/23 0:53,70,Apple Watch SE 2020
15/04/23 1:05,15/04/23 1:08,Light/Core,15/04/23 1:05,69,Apple Watch SE 2020
15/04/23 1:08,15/04/23 1:09,Deep,15/04/23 1:08,66,Apple Watch SE 2020
15/04/23 1:09,15/04/23 1:13,Light/Core,15/04/23 1:08,66,Apple Watch SE 2020
15/04/23 1:13,15/04/23 1:25,Deep,15/04/23 1:14,71,Apple Watch SE 2020
15/04/23 1:25,15/04/23 1:27,Light/Core,15/04/23 1:23,70,Apple Watch SE 2020
15/04/23 1:27,15/04/23 1:36,Deep,15/04/23 1:29,67,Apple Watch SE 2020
15/04/23 1:36,15/04/23 1:40,Light/Core,15/04/23 1:39,61,Apple Watch SE 2020
15/04/23 1:40,15/04/23 1:59,REM,15/04/23 1:39,61,Apple Watch SE 2020
15/04/23 1:59,15/04/23 2:39,Light/Core,15/04/23 1:58,63,Apple Watch SE 2020
15/04/23 2:39,15/04/23 2:46,Deep,15/04/23 2:41,60,Apple Watch SE 2020
15/04/23 2:46,15/04/23 2:53,Light/Core,15/04/23 2:46,59,Apple Watch SE 2020
15/04/23 2:53,15/04/23 3:27,Deep,15/04/23 2:54,61,Apple Watch SE 2020
15/04/23 3:27,15/04/23 3:39,Light/Core,15/04/23 3:26,62,Apple Watch SE 2020
15/04/23 3:39,15/04/23 4:04,REM,15/04/23 3:39,62,Apple Watch SE 2020
